X,Series0
0.060791016,-0.185866833
0.060913086,0.099472515
0.061035156,0.238327503
0.061157227,0.091843121
0.061279297,0.267319202
0.061401367,-0.219436169
0.061523438,0.133041859
0.061645508,0.22917223
0.061767578,0.24290514
0.061889648,-0.13398695
0.062011719,-0.028701313
0.062133789,-0.005813129
0.062255859,-0.056167133
0.06237793,-0.016494282
0.0625,-0.150771618
0.06262207,0.078110211
0.062744141,-0.239272594
0.062866211,-0.179763317
0.062988281,-0.04701186
0.063110352,0.195602894
0.063232422,-0.008864887
0.063354492,0.317673206
0.063476563,-0.069900043
0.063598633,0.039963238
0.063720703,0.200180531
0.063842773,0.067429058
0.063964844,0.061325543
0.064086914,-0.080581196
0.064208984,0.026230328
0.064331055,-0.011916645
0.064453125,-0.155349255
0.064575195,-0.227065563
0.064697266,-0.034804828
0.064819336,-0.191970348
0.064941406,-0.092788227
0.065063477,-0.423903942
0.065185547,0.039963238
0.065307617,0.003342144
0.065429688,0.180344105
0.065551758,-0.062270649
0.065673828,0.006393902
0.065795898,-0.335402966
0.065917969,0.142197132
0.066040039,0.119308941
0.066162109,0.017075054
0.06628418,0.296310902
0.06640625,0.091843121
0.06652832,-0.095839985
0.066650391,0.049118511
0.066772461,0.154404163
0.066894531,-0.153823376
0.067016602,0.152878284
0.067138672,-0.034804828
0.067260742,-0.051589496
0.067382813,0.094894879
0.067504883,0.093369
0.067626953,0.021652691
0.067749023,-0.236220837
0.067871094,-0.397964001
0.067993164,-0.086684711
0.068115234,0.058273785
0.068237305,-0.195022106
0.068359375,-0.361342907
0.068481445,0.094894879
0.068603516,-0.184340954
0.068725586,-0.11567641
0.068847656,-0.028701313
0.068969727,-0.040908344
0.069091797,0.043014996
0.069213867,0.197128773
0.069335938,0.377182484
0.069458008,0.207809925
0.069580078,0.111679547
0.069702148,0.192551136
0.069824219,0.456528187
0.069946289,-0.158401012
0.070068359,0.36802721
0.07019043,0.239853382
0.0703125,-0.039382465
0.07043457,-0.359817028
0.070556641,-0.201125622
0.070678711,0.061325543
0.070800781,-0.265212536
0.070922852,-0.327773571
0.071044922,-0.304885387
0.071166992,-0.080581196
0.071289063,-0.216384411
0.071411133,-0.051589496
0.071533203,-0.098891743
0.071655273,-0.207229137
0.071777344,0.28410387
0.071899414,0.068954937
0.072021484,0.21543932
0.072143555,-0.028701313
0.072265625,0.31309557
0.072387695,0.052170269
0.072509766,-0.065322407
0.072631836,0.136093616
0.072753906,-0.162978649
0.072875977,0.116257183
0.072998047,-0.089736469
0.073120117,0.17271471
0.073242188,-0.529189587
0.073364258,0.123886578
0.073486328,-0.410171032
0.073608398,-0.143142223
0.073730469,-0.057693012
0.073852539,-0.028701313
0.073974609,-0.137038708
0.07409668,0.081161968
0.07421875,-0.243850231
0.07434082,0.032333843
0.074462891,-0.106521137
0.074584961,-0.063796528
0.074707031,-0.124831684
0.074829102,0.34056139
0.074951172,-0.083632953
0.075073242,0.311569691
0.075195313,0.070480816
0.075317383,0.018600933
0.075439453,0.003342144
0.075561523,0.267319202
0.075683594,0.300888538
0.075805664,0.018600933
0.075927734,-0.011916645
0.076049805,0.026230328
0.076171875,0.198654652
0.076293945,-0.050063618
0.076416016,-0.207229137
0.076538086,-0.243850231
0.076660156,-0.114150532
0.076782227,-0.202651501
0.076904297,-0.214858532
0.077026367,-0.321670055
0.077148438,-0.248427868
0.077270508,-0.303359509
0.077392578,-0.341506481
0.077514648,-0.028701313
0.077636719,0.053696148
0.077758789,-0.043960102
0.077880859,0.015549175
0.07800293,-0.135512829
0.078125,0.128464222
0.07824707,0.140671253
0.078369141,0.31309557
0.078491211,0.055222027
0.078613281,0.044540875
0.078735352,0.038437359
0.078857422,0.184921741
0.078979492,-0.092788227
0.079101563,-0.379653454
0.079223633,0.180344105
0.079345703,-0.347609997
0.079467773,0.119308941
0.079589844,-0.233169079
0.079711914,-0.182815075
0.079833984,-0.056167133
0.079956055,-0.040908344
0.080078125,-0.144668102
0.080200195,-0.108047016
0.080322266,0.058273785
0.080444336,0.110153668
0.080566406,0.044540875
0.080688477,0.024704449
0.080810547,-0.109572895
0.080932617,0.210861683
0.081054688,-0.205703259
0.081176758,0.328354359
0.081298828,-0.173659801
0.081420898,0.220016956
0.081542969,-0.100417621
0.081665039,0.053696148
0.081787109,-0.030227192
0.08190918,-0.025649555
0.08203125,0.13151598
0.08215332,-0.246901989
0.082275391,0.062851422
0.082397461,-0.195022106
0.082519531,0.175766468
0.082641602,-0.118728168
0.082763672,0.14524889
0.082885742,-0.254531384
0.083007813,0.087265484
0.083129883,0.078110211
0.083251953,0.160507679
0.083374023,0.032333843
0.083496094,0.097946636
0.083618164,0.201706409
0.083740234,0.081161968
0.083862305,0.075058453
0.083984375,0.14524889
0.084106445,0.200180531
0.084228516,0.175766468
0.084350586,0.209335804
0.084472656,-0.011916645
0.084594727,-0.039382465
0.084716797,0.020126812
0.084838867,0.02317857
0.084960938,-0.239272594
0.085083008,0.192551136
0.085205078,-0.17518568
0.085327148,0.162033558
0.085449219,-0.480361462
0.085571289,0.238327503
0.085693359,-0.159926891
0.08581543,0.166611195
0.0859375,-0.153823376
0.08605957,0.123886578
0.086181641,-0.109572895
0.086303711,0.029282086
0.086425781,0.191025257
0.086547852,-0.086684711
0.086669922,-0.141616344
0.086791992,-0.137038708
0.086914063,0.227646351
0.087036133,-0.280471325
0.087158203,-0.002761371
0.087280273,-0.092788227
0.087402344,-0.08821059
